Date,v59_cum_net,v68b_cum_net,v59_cum_gross,v68b_cum_gross,spy_cum,ret_v59_net,ret_v68b_net,ret_v59_gross,ret_v68b_gross,ret_spy,Phase1_status,macro_quadrant,best_factor_v68b,eq_lim59,fi_lim59,ra_lim59,eq_lim68b,fi_lim68b,gld_lim68b,xle_lim68b,pdbc_lim68b,equity_ticker_v68b,BND_def_triggered
2007-05-08,1.023568792232043,1.023117999120839,1.0471108744533797,1.0490028844985961,1.0705942134356594,-0.0016295182311931722,-0.00041840240416635144,-0.0016295182311932832,-0.0004184024041661294,-0.0013249221854186866,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-05-09,1.0222956606158593,1.0238396604729976,1.045808460810024,1.0497428038829644,1.073505974031647,-0.001243816366662931,0.0007053549568853956,-0.00124381636666282,0.0007053549568853956,0.0027197611937799238,HEALTHY,1,VTI,0.3,0.45,0.25,0.5032,0.4168,0.05,0.03,0.0,VTI+QQQ,0
2007-05-10,1.0127982667024498,1.015596303196308,1.0360926268366062,1.0412908896671744,1.0622851382208645,-0.00929026139824174,-0.008051414293602677,-0.009290261398241517,-0.008051414293602788,-0.010452513616334924,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-05-11,1.0174543017688849,1.0218537439086637,1.040855750709569,1.0477066436295528,1.0713754169775418,0.004597198888969922,0.006161346484486074,0.0045971988889697,0.006161346484486296,0.008557286955837462,HEALTHY,1,VTI,0.3,0.45,0.25,0.5012,0.4188,0.05,0.03,0.0,VTI+QQQ,0
2007-05-14,1.0150044174265394,1.0190194595569833,1.0383495190273495,1.044800651883775,1.0690318134516632,-0.002407856881715742,-0.002773669293258285,-0.002407856881715853,-0.002773669293258174,-0.002187471813092534,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-05-15,1.0144972184000267,1.0168302429008416,1.0378306544232272,1.0425560480462328,1.0693159416987308,-0.0004997012996245109,-0.0021483560844789418,-0.0004997012996243999,-0.0021483560844789418,0.00026578090894235906,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-05-16,1.0135562194133312,1.0208587723970861,1.036868012459838,1.0466864993387326,1.0766307739986294,-0.0009275520618771127,0.003961850588503291,-0.0009275520618767796,0.003961850588503513,0.0068406651529744344,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-05-17,1.009844025348431,1.0187274498193897,1.033070437931445,1.0445012542998202,1.0745002169455338,-0.0036625438173018,-0.002087774171437906,-0.003662543817301911,-0.002087774171438128,-0.00197891153081442,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,1
2007-05-18,1.013222172560841,1.0229024577505654,1.0365262825297406,1.0487818899316548,1.0838745174234645,0.0033452168133036864,0.004098258009947564,0.0033452168133039084,0.004098258009947564,0.008724335584202159,HEALTHY,1,VTI,0.3,0.45,0.25,0.5094,0.4106,0.05,0.03,0.0,VTI+QQQ,1
2007-05-21,1.015557903454037,1.0259348579814462,1.0389157352334797,1.051891009888377,1.0833063603533555,0.00230525047363761,0.0029645057628948646,0.002305250473637166,0.0029645057628948646,-0.0005241908181952137,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,1
2007-05-22,1.0131998013899028,1.0247607031099621,1.0365033968218706,1.0506871488986442,1.0824541815630024,-0.0023219769706029902,-0.0011444731235609185,-0.002321976970602768,-0.0011444731235610295,-0.0007866461617331844,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,1
2007-05-23,1.0133811597972633,1.0235726258788378,1.0366889264726005,1.0494690133135725,1.0825962456865361,0.00017899569967516626,-0.0011593704047381248,0.00017899569967516626,-0.0011593704047381248,0.00013124262066099845,HEALTHY,1,VTI,0.3,0.45,0.25,0.5165,0.4035,0.05,0.03,0.0,VTI+QQQ,1
2007-05-24,1.0066258278267541,1.0161438326216545,1.0297782218667697,1.0418522715869825,1.072795752838004,-0.006666131401002806,-0.007257709975200699,-0.006666131401002695,-0.007257709975200699,-0.00905276818350409,HEALTHY,1,VTI,0.3,0.45,0.25,0.5241,0.3959,0.05,0.03,0.0,VTI+QQQ,1
2007-05-25,1.0087794348863641,1.019393870797496,1.0319813618887508,1.0451845357286729,1.0772699063161995,0.002139431554482929,0.003198403682140638,0.002139431554482929,0.003198403682140638,0.004170554801656623,HEALTHY,1,VTI,0.3,0.45,0.25,0.6182,0.3018,0.05,0.03,0.0,VTI+QQQ,1
2007-05-29,1.0107489815763624,1.0216781191277873,1.0339962081526188,1.0475265755417205,1.081175909826074,0.0019524056715332083,0.0022407907244961223,0.0019524056715332083,0.0022407907244961223,0.003625835537568678,HEALTHY,1,VTI+QQQ,0.3,0.45,0.25,0.6603,0.2597,0.05,0.03,0.0,VTI+QQQ,1
2007-05-30,1.012579668417295,1.0272876312709855,1.035869000790893,1.0532780083421414,1.0899820603356842,0.0018112180910412334,0.00549048867561841,0.0018112180910414555,0.005490488675618188,0.008144974771983948,HEALTHY,1,VTI+QQQ,0.3,0.45,0.25,0.753,0.167,0.05,0.03,0.0,VTI+QQQ,1
2007-05-31,1.016456783516364,1.0290157843475265,1.0398352895372405,1.055049883691519,1.088845852723299,0.00382894820032198,0.0016822484997729426,0.003828948200321758,0.0016822484997731646,-0.0010424094613404877,HEALTHY,1,VTI+QQQ,0.3,0.45,0.25,0.7475,0.1725,0.05,0.03,0.0,VTI+QQQ,1
2007-06-01,1.0201719203604576,1.0308455827234733,1.0436358745287482,1.0569259759663772,1.0942431744428849,0.0036549875059530557,0.0017782024374941585,0.0036549875059530557,0.0017782024374941585,0.004956919940583671,HEALTHY,1,VTI+QQQ,0.3,0.45,0.25,0.7523,0.1677,0.05,0.03,0.0,VTI+QQQ,1
2007-06-04,1.0212066769741446,1.0265538214168648,1.0453518042819019,1.0593297906034813,1.0943852385664186,0.0010142963093136004,-0.004163340638536517,0.0016441843319430216,0.0022743453106128797,0.00012982865861244086,HEALTHY,1,VTI,0.3,0.45,0.25,0.7408,0.1792,0.05,0.03,0.0,VTI+QQQ,1
2007-06-05,1.0187542529045739,1.0236486887845813,1.042841459080178,1.0563304182373985,1.0900531421099686,-0.002401496313006124,-0.002829985697460846,-0.0024014357572648137,-0.002831386781234735,-0.003958474862220118,HEALTHY,1,VTI,0.3,0.45,0.25,0.7336,0.1864,0.05,0.03,0.0,VTI+QQQ,1
2007-06-06,1.015660235143115,1.0153851763078379,1.0396761666599421,1.047787177848508,1.0783351315793357,-0.0030370599706823764,-0.008072605931391363,-0.0030352575577765606,-0.008087659165534444,-0.01074994427147924,HEALTHY,1,VTI,0.3,0.45,0.25,0.7045,0.2155,0.05,0.03,0.0,VTI+QQQ,1
2007-06-07,1.0033423552926553,0.9994693346537137,1.0270706820003541,1.0313476588906634,1.0588763094308407,-0.012127953250748336,-0.015674683879075002,-0.012124433610981256,-0.015689750080356002,-0.01804524547020514,HEALTHY,1,VTI,0.3,0.45,0.25,0.6502,0.2698,0.05,0.03,0.0,VTI+QQQ,1
2007-06-08,1.0031380318670358,1.0083824581567218,1.0268614626979844,1.040572858019816,1.0726536816126824,-0.0002036427790990114,0.008917855900097527,-0.0002037048725431756,0.008944800571977218,0.013011314030858978,HEALTHY,1,VTI,0.3,0.45,0.25,0.7082,0.2118,0.05,0.03,0.0,VTI+QQQ,1
2007-06-11,1.004581141093556,1.008795640838214,1.0283370899351354,1.040996148634067,1.0745002169455342,0.001438594869974441,0.00040974798614357155,0.0014370266007197596,0.0004067861380285809,0.0017214645924448213,HEALTHY,1,VTI,0.3,0.45,0.25,0.7127,0.2073,0.05,0.03,0.0,VTI+QQQ,1
2007-06-12,0.9974013085966487,0.9999040149519058,1.0209887257203367,1.031814360066688,1.062782206414901,-0.007147090666157152,-0.008814100226404609,-0.0071458710249011625,-0.00882019456020744,-0.010905545057909527,HEALTHY,1,VTI,0.3,0.45,0.25,0.6641,0.2559,0.05,0.03,0.0,VTI+QQQ,1
2007-06-13,1.0047159761398974,1.0115990421954768,1.0284743807485293,1.0438961350551785,1.0786902421766622,0.0073337256330057166,0.01169614989908152,0.007331770507956525,0.011709252609849008,0.014968293283177836,HEALTHY,1,VTI,0.3,0.45,0.25,0.716,0.204,0.05,0.03,0.0,VTI+QQQ,1
2007-06-14,1.006741324395478,1.0172090763082453,1.0305457227001062,1.0496945564653801,1.0855789886317735,0.0020158415947180153,0.005545709197779525,0.002013994699672894,0.0055545961092144935,0.006386213748639014,HEALTHY,1,VTI,0.3,0.45,0.25,0.7427,0.1773,0.05,0.03,0.0,VTI+QQQ,1
2007-06-15,1.0106333523992563,1.0232431930313195,1.0345288669142225,1.0559261609062085,1.0917263370549743,0.0038659662710434084,0.00593203193287839,0.0038650824765738,0.005936588317474012,0.005662737108562466,HEALTHY,1,VTI,0.3,0.45,0.25,0.7359,0.1841,0.05,0.03,0.0,VTI+QQQ,1
2007-06-18,1.0105605899445769,1.0227910590797702,1.0344539538594664,1.055458499624024,1.0904424834881399,-7.199688641457147e-05,-0.0004418636299058365,-7.241272539804111e-05,-0.00044289203118441645,-0.0011759847896477549,HEALTHY,1,VTI,0.3,0.45,0.25,0.7505,0.1695,0.05,0.03,0.0,VTI+QQQ,1
2007-06-19,1.014322148785772,1.0249265092351103,1.038304217434142,1.0576585683633095,1.093152756224466,0.0037222496885629397,0.0020878654896157034,0.003722025093829018,0.0020844673097704103,0.002485479772996735,HEALTHY,1,VTI,0.3,0.45,0.25,0.7662,0.1538,0.05,0.03,0.0,VTI+QQQ,1
2007-06-20,1.0095495323066497,1.0175529937069252,1.0334207082733677,1.050044281657635,1.0779611285364035,-0.004705227510644061,-0.007194189497242931,-0.004703350982087184,-0.007199191623301848,-0.013897076690847276,HEALTHY,1,VTI,0.3,0.45,0.25,0.7205,0.1995,0.05,0.03,0.0,VTI+QQQ,1
2007-06-21,1.0074989343456617,1.019339933627096,1.0313210383048022,1.0518960130597683,1.0839521575159676,-0.0020312009419712895,0.0017561148473075328,-0.002031766880376984,0.0017634793450902464,0.005557741203245925,HEALTHY,1,VTI,0.3,0.45,0.25,0.7329,0.1871,0.05,0.03,0.0,VTI+QQQ,1
2007-06-22,1.0065141849910173,1.012885464089903,1.030315155093554,1.0452184419363875,1.0737531573952934,-0.0009774197481250413,-0.00633200890523955,-0.0009753347152710035,-0.006348128560690225,-0.009409086969342506,HEALTHY,1,VTI,0.3,0.45,0.25,0.6978,0.2222,0.05,0.03,0.0,VTI+QQQ,1
2007-06-25,1.0041225279433195,1.0082451581220155,1.0278697808117863,1.0404211286355654,1.0686179642262577,-0.0023761781834392703,-0.004581274124668022,-0.002373423577901046,-0.004589771007039056,-0.004782470844130304,HEALTHY,1,VTI,0.3,0.45,0.25,0.6804,0.2396,0.05,0.03,0.0,VTI+QQQ,1
2007-06-26,0.9988930480084589,1.001639534312529,1.0225200789635558,1.0336006276336351,1.0576343076782955,-0.0052080097690585525,-0.0065516047920233245,-0.0052046494099723395,-0.006555519504755525,-0.010278375355513458,HEALTHY,1,VTI,0.3,0.45,0.25,0.6311,0.2889,0.05,0.03,0.0,VTI+QQQ,1
2007-06-27,1.0036922032144286,1.0132762438776541,1.0274298392397891,1.0456311628361539,1.0726832627815956,0.004804473527509234,0.011617662009628882,0.004801627251378671,0.011639442625012597,0.014228883267161985,HEALTHY,1,VTI,0.3,0.45,0.25,0.7185,0.2015,0.05,0.03,0.0,VTI+QQQ,1
2007-06-28,1.0058496757384177,1.013538199502409,1.0296368775066982,1.0458980665536668,1.0725406971789384,0.0021495360002592445,0.00025852340498233595,0.002148115795957528,0.000255256085510025,-0.00013290559068435126,HEALTHY,1,VTI,0.3,0.45,0.25,0.7216,0.1984,0.05,0.03,0.0,VTI+QQQ,1
2007-06-29,1.0070789308785102,1.0137134379779853,1.0308968469582376,1.0460732487052373,1.072897221733723,0.0012221062150168382,0.00017289775132534047,0.001223702723809339,0.00016749447883368518,0.00033241121359983694,HEALTHY,1,VTI,0.3,0.45,0.25,0.7102,0.2098,0.05,0.03,0.0,VTI+QQQ,1
2007-07-02,1.0138104744383902,1.0228933492193393,1.037784466732072,1.0555550623274559,1.082597017581768,0.006684226383335989,0.009055726103093686,0.00668119200689854,0.009064196636281885,0.00904075027090756,HEALTHY,1,VTI,0.3,0.45,0.25,0.7343,0.1857,0.05,0.03,0.0,VTI+QQQ,0
2007-07-03,1.013454983969529,1.0264245826640745,1.037419335156724,1.0592101662428113,1.0865197505354585,-0.00035064785561433887,0.0034522010016295734,-0.00035183758001089416,0.003462731643099737,0.0036234470352161097,HEALTHY,1,VTI,0.3,0.45,0.25,0.7474,0.1726,0.05,0.03,0.0,VTI+QQQ,0
2007-07-05,1.011505493582244,1.0274774128345328,1.0354223303666503,1.0603075480076936,1.0853785766854593,-0.0019236082688637302,0.0010257257944130682,-0.0019249735592907768,0.0010360377948173127,-0.0010503019843282058,HEALTHY,1,VTI,0.3,0.45,0.25,0.7322,0.1878,0.05,0.03,0.0,VTI+QQQ,1
2007-07-06,1.0145581893630506,1.0318812634601582,1.0385442803797635,1.064856687835738,1.0910843603455311,0.003017972517376455,0.004286080229711775,0.003015146497765464,0.004290396533149332,0.005256952534935966,HEALTHY,1,VTI,0.3,0.45,0.25,0.7477,0.1723,0.05,0.03,0.0,VTI+QQQ,0
2007-07-09,1.0166341616608585,1.0326555723985882,1.040668845132173,1.0656501705968455,1.0919402960071016,0.002046183569925253,0.000750385694409772,0.002045714171794888,0.0007451545078054345,0.0007844816520872211,HEALTHY,1,VTI,0.3,0.45,0.25,0.7381,0.1819,0.05,0.03,0.0,VTI+QQQ,0
2007-07-10,1.0162290096704154,1.0246382400364389,1.040258374746908,1.057350742760365,1.07639203678114,-0.0003985228961628229,-0.00776380099661611,-0.00039442939719491754,-0.007788135417678643,-0.014239111133472315,HEALTHY,1,VTI,0.3,0.45,0.25,0.685,0.235,0.05,0.03,0.0,VTI+QQQ,0
2007-07-11,1.016335648215632,1.0294325224295588,1.0403649870428597,1.062314577234932,1.0840235437343746,0.00010493554523827164,0.004679000066354577,0.00010248636159992941,0.004694595912051236,0.0070898954028459915,HEALTHY,1,VTI,0.3,0.45,0.25,0.7062,0.2138,0.05,0.03,0.0,VTI+QQQ,0
2007-07-12,1.0227848745629724,1.0419141476734364,1.0469617286741622,1.075216058301714,1.1011407877324852,0.006345567390717122,0.012124762888217067,0.006340795502983054,0.012144689852946255,0.015790472538209865,HEALTHY,1,VTI,0.3,0.45,0.25,0.7337,0.1863,0.05,0.03,0.0,VTI+QQQ,0
2007-07-13,1.0246232577007715,1.0459286428755252,1.048843042527807,1.0793638718826524,1.1044216509598475,0.0017974289447568736,0.003852999991460937,0.001796927052937658,0.0038576559091665352,0.0029795129414089683,HEALTHY,1,VTI,0.3,0.45,0.25,0.7448,0.1752,0.05,0.03,0.0,VTI+QQQ,0
2007-07-16,1.0248580832218543,1.0452213445088787,1.0490855507836045,1.078632879349459,1.1042789783740756,0.00022918230609936252,-0.000676239599579187,0.00023121501117362442,-0.0006772438398537917,-0.00012918307572817866,HEALTHY,1,VTI,0.3,0.45,0.25,0.7371,0.1829,0.05,0.03,0.0,VTI+QQQ,0
2007-07-17,1.0251717623699999,1.04678453372726,1.049405937497106,1.0802549839519815,1.1037083878830394,0.000306070814370063,0.0014955580715929617,0.0003053961740890898,0.00150385236124162,-0.0005167086417567912,HEALTHY,1,VTI,0.3,0.45,0.25,0.7379,0.1821,0.05,0.03,0.0,VTI+QQQ,0
2007-07-18,1.028450668781359,1.0469729570869,1.0527611601871287,1.0804353978291612,1.101711378223521,0.003198397119112073,0.00018000204776513762,0.0031972591064475253,0.00016701045573497275,-0.0018093634889815302,HEALTHY,1,VTI,0.3,0.45,0.25,0.7343,0.1857,0.05,0.03,0.0,VTI+QQQ,0
2007-07-19,1.0307477150507134,1.049620720012359,1.0551109821812281,1.0831686150812576,1.1059907427141014,0.00223350165358549,0.002528969738460285,0.002232056123424808,0.002529736861258014,0.0038842881857865663,HEALTHY,1,VTI,0.3,0.45,0.25,0.753,0.167,0.05,0.03,0.0,VTI+QQQ,0
2007-07-20,1.0318178801131617,1.0445825047468211,1.0562079301089422,1.0779506417326445,1.0947931343460848,0.0010382415083942664,-0.004800034116588914,0.0010396517013275819,-0.004817323245856486,-0.010124504605289575,HEALTHY,1,VTI,0.3,0.45,0.25,0.715,0.205,0.05,0.03,0.0,VTI+QQQ,0
2007-07-23,1.031582888605125,1.0455589830914769,1.0559671394200698,1.0789609759610275,1.0981452768087392,-0.00022774514046108862,0.000934802507430943,-0.00022797659628204237,0.0009372731823407143,0.003061895765958278,HEALTHY,1,VTI,0.3,0.45,0.25,0.72,0.2,0.05,0.03,0.0,VTI+QQQ,0
2007-07-24,1.0269653568503525,1.0321169175646447,1.0512443058661396,1.0650649214543055,1.079102309517466,-0.004476161640308174,-0.012856343586745367,-0.004472519435144484,-0.012879107601036943,-0.017341027360799566,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-07-25,1.0252669489262962,1.0328273643624404,1.049507313445156,1.065798153030965,1.0813132781301213,-0.0016538122856112336,0.0006883394562235967,-0.0016523204085775456,0.0006884383870782163,0.0020488961919133963,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-07-26,1.0162603903482683,1.0178183745660514,1.0402956322400374,1.0502903800929966,1.0557086913682476,-0.008784598574507752,-0.014531944363861737,-0.008777148179063166,-0.014550384511238579,-0.023679156891655784,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-07-27,1.0098357275399485,1.0023458729653971,1.0337238500908028,1.0342960634997944,1.034953959737958,-0.006321866786639263,-0.015201633206170961,-0.006317225551628836,-0.015228470998454702,-0.01965952520802916,HEALTHY,1,VTI,0.3,0.45,0.25,0.5,0.42,0.05,0.03,0.0,VTI+QQQ,0
2007-07-30,0.9984828222627342,0.9786998327149781,1.0351377614581814,1.0345850808408348,1.051144088690248,-0.011242328794279333,-0.02359069946630621,0.0013677844109472037,0.0002794338596459056,0.015643332536636745,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-07-31,0.9985746221769285,0.978789091486945,1.0352321939740512,1.034679462937308,1.0393046034638302,9.193940260909805e-05,9.120137654394789e-05,9.122700319297294e-05,9.122700319297294e-05,-0.011263427491819744,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-01,0.9992172215762882,0.9794139028907136,1.0358932215851389,1.0353401376126208,1.0443684104154687,0.000643516653726639,0.0006383514172796367,0.0006385307711018751,0.0006385307711020971,0.0048723030137283185,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-02,0.9990336217478997,0.9792353853467797,1.0357043565533997,1.0351513734196742,1.0527131804445018,-0.0001837436589602337,-0.000182269767058707,-0.0001823209456378594,-0.00018232094563808143,0.00799025511094631,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-03,1.0027056183156693,0.982805736225457,1.0394816571881869,1.0389266572786038,1.0256107882957393,0.0036755485379411645,0.0036460599076624245,0.0036470838525362037,0.0036470838525362037,-0.02574527673085536,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-06,1.0019253190450184,0.982047036663738,1.0386789808032946,1.0381244094585813,1.04279942564332,-0.0007781937753192913,-0.0007719730703168448,-0.0007721890803379372,-0.0007721890803378262,0.016759415505118724,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-07,1.0017417192166298,0.9818685191198042,1.0384901157715554,1.0379356452656348,1.0539256406608566,-0.00018324701941219157,-0.00018178105250465926,-0.00018183195696630516,-0.0001818319569665272,0.010669563814414973,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-08,1.0030728179724462,0.9831627713133246,1.0398593872516657,1.039304185664497,1.0686179642262577,0.0013287843865157356,0.0013181522457617056,0.0013185214373399035,0.0013185214373401255,0.013940569427828287,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-09,0.9970599235927236,0.9773163217494907,1.0336740574622014,1.0331221583454995,1.0369509622654032,-0.005994474450894516,-0.005946573379730591,-0.005948236718631761,-0.005948236718631983,-0.029633604357178545,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-10,1.0021548188305038,0.9822701835936554,1.0389150620929688,1.0383603646997646,1.0321011213989746,0.005109918789456325,0.005068841821138204,0.005070268130395572,0.005070268130396016,-0.004677020459900261,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-13,1.0007319201604932,0.980886672628168,1.0374513580969889,1.0368974422044293,1.0358097884164135,-0.0014198391738226013,-0.0014084831124832053,-0.0014088774428115958,-0.0014088774428118178,0.003593317496266124,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-14,1.0008696200317846,0.9810205607861184,1.0375930068707933,1.0370390153491391,1.0199762910020227,0.0001375991596923587,0.00013649707115681586,0.00013653533989699262,0.00013653533989721467,-0.015286105220725488,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-15,1.0001352207182306,0.9803064906103829,1.0368375467438358,1.0362839585773531,1.0059258371639594,-0.0007337612200984944,-0.0007278850253285007,-0.0007280890695628983,-0.0007280890695628983,-0.013775274937283255,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-16,0.9934797269391482,0.9738352296427804,1.0299911893432838,1.0294412565830433,1.013486064881902,-0.006654593940110254,-0.006601263002526059,-0.006603114848659497,-0.006603114848659497,0.007515690957155874,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-17,0.9954534250943243,0.9757542932400693,1.032021488434482,1.0314704716572178,1.0321011213989744,0.0019866516665185685,0.001970624535726495,0.0019711810277647235,0.0019711810277645014,0.01836735320010696,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-20,0.9954993250514215,0.9757989226260528,1.0320687046924168,1.0315176627054545,1.0316018101432303,4.6109597837684646e-05,4.5738344471191184e-05,4.575123528338665e-05,4.575123528338665e-05,-0.00048378133246018695,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-21,0.9952698252659359,0.9755757756961355,1.0318326234027426,1.0312817074642715,1.033670106171123,-0.00023053735920286478,-0.0002286812628535806,-0.0002287457110179414,-0.00022874571101783037,0.002004936408172453,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-22,0.9967845238501409,0.97704854543359,1.0333907599145924,1.03283901205608,1.0459375021697224,0.0015218974249524564,0.0015096415615727388,0.0015100671140939603,0.0015100671140939603,0.011867805719989022,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
2007-08-23,0.9963714242362668,0.9766468809597387,1.032965813593179,1.0324142926219504,1.0450103871239018,-0.00041443221076353787,-0.0004110998125206322,-0.000411215522624353,-0.00041121552262446404,-0.0008863962176490769,EMERGENCY,1,VTI,0.15,0.55,0.3,0.0,0.7,0.3,0.0,0.0,SHV,0
